nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.09817477042468103
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,4.673234064088281
current_spectral_double_theta,6.08209490572165
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.995884178237715023e-01,4.414947626291115118e-03,2.834613183544186163e-02
0.000000000000000000e+00,-6.369405102859253959e-04,9.912589581394122273e-01,-1.319290423491609743e-01
0.000000000000000000e+00,-2.868081692284040612e-02,1.318566879071278730e-01,9.908537856791990173e-01
