nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.01227184630308513
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,3.020800641791505
current_spectral_double_theta,0.47535351162214945
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.996817552716920074e-01,9.036729538281719834e-03,2.355261548447240560e-02
0.000000000000000000e+00,-1.401930348666176893e-03,9.520953636953676247e-01,-3.057980592173289991e-01
0.000000000000000000e+00,-2.518775036014410731e-02,3.056677214706187140e-01,9.518050332304172079e-01
