nr_of_segments,10000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.02454369260617026
temporal_pmd_delta_fluctuation,0.04908738521234052
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,3.122131586429494
current_spectral_double_theta,3.5637295050741336
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.274410046308476874e-01,-2.662295955218032528e-01,4.944321857684435551e-01
0.000000000000000000e+00,4.151803530094685946e-01,8.828819012937589861e-01,-2.194192854851970409e-01
0.000000000000000000e+00,-3.781093206076676094e-01,3.868350434438473928e-01,8.410659848272254990e-01
